experience_id,experience_name,link
1281461,Queenstown: Shotover Canyon Swing - World's First!,https://www.getyourguide.com/en-gb/queenstown-l498/queenstown-shotover-canyon-swing-world-s-first-t1281461/
410694,Russell: 1-Hour Sightseeing Tour by Coach & Long Beach,https://www.getyourguide.com/en-gb/russell-l91734/russell-1-hour-sightseeing-tour-by-coach-long-beach-t410694/
494673,From Wellington: Remutaka Rail Trail eBike Tour,https://www.getyourguide.com/en-gb/wellington-l943/from-wellington-remutaka-rail-trail-ebike-tour-t494673/
1170286,Kaikoura: Helicopter Ride Whale Watching & Mountain Landing,https://www.getyourguide.com/en-gb/kaikoura-l37419/kaikoura-helicopter-ride-whale-watching-mountain-landing-t1170286/
880321,Napier: Highlights & Tour Exploring the Best of this Region,https://www.getyourguide.com/en-gb/napier-l2644/napier-highlights-tour-exploring-the-best-of-this-region-t880321/
24341,Queenstown: Mount Cook Full-Day Tour: Queenstown to Christchurch,https://www.getyourguide.com/en-gb/queenstown-l498/mount-cook-day-tour-queenstown-to-christchurch-t24341/
250567,Raglan: Sunset Canyoning Tour and Glowworm Experience,https://www.getyourguide.com/en-gb/hamilton-new-zealand-l91923/raglan-sunset-canyoning-tour-and-glowworm-experience-t250567/
133665,Certified by GetYourGuide: Tikitere: Hell's Gate Geothermal Walk,https://www.getyourguide.com/en-gb/rotorua-l1398/hells-gate-geothermal-reserve-park-entry-t133665/
228682,"Auckland: Rotorua Highlights Tour + Waiotapu, Lunch & Add-On",https://www.getyourguide.com/en-gb/auckland-l822/auckland-rotorua-highlights-inc-wai-o-tapu-t228682/
394554,Queenstown: Guided E-Bike Tour with Winery Visits & Tastings,https://www.getyourguide.com/en-gb/queenstown-l498/queenstown-guided-ebike-wine-tour-5-hours-of-adventure-t394554/
1286790,Queenstown: Middle Earth Adventure: Glenorchy & Paradise LOTR tour,https://www.getyourguide.com/en-gb/queenstown-l498/middle-earth-adventure-glenorchy-paradise-lotr-tour-t1286790/
512529,Christchurch: Guided Local Wine Tours in Waipara,https://www.getyourguide.com/en-gb/christchurch-l945/giles-guided-tour-local-wine-tours-t512529/
422033,Queenstown: Milford Sound Cruise with Helicopter Transfer,https://www.getyourguide.com/en-gb/queenstown-l498/queenstown-milford-sound-cruise-with-helicopter-transfer-t422033/
825190,From Auckland: Cathedral Cove & Hot Water Beach Tour,https://www.getyourguide.com/en-gb/auckland-l822/from-auckland-cathedral-cove-hot-water-beach-tour-t825190/
711305,Wellington: Half-Day Lord of the Rings Locations Tour,https://www.getyourguide.com/en-gb/wellington-l943/wellington-lord-of-the-rings-filming-locations-tour-t711305/
394890,Blenheim: Marlborough: Wineries Visit with Tastings and 2-Course Lunch,https://www.getyourguide.com/en-gb/marlborough-new-zealand-l35849/marlborough-taste-marlborough-tour-t394890/
984124,Auckland: “City & Coast & Country” – A Relaxed Day Tour from Auckland,https://www.getyourguide.com/en-gb/muriwai-l144615/-city-coast-country-a-relaxed-day-tour-from-auckland-t984124/
1123721,Taupo District: Taupō: Parasailing Experience over Lake Taupō,https://www.getyourguide.com/en-gb/taupo-l32328/taupo-parasailing-experience-over-lake-taupo-t1123721/
1030219,Auckland: Scenic Wine and Cheese Harbour Cruise,https://www.getyourguide.com/en-gb/auckland-l822/auckland-scenic-wine-and-cheese-harbour-cruise-t1030219/
819809,Auckland: City Lights Night Kayak Tour,https://www.getyourguide.com/en-gb/auckland-l822/auckland-city-lights-night-kayak-tour-t819809/
1220311,Queenstown: Beekeeping and Honey Spinning Experience,https://www.getyourguide.com/en-gb/queenstown-l498/queenstown-beekeeping-and-honey-spinning-experience-t1220311/
415081,"Whitianga: Cathedral Cove Cruise, Caves & Snorkelling",https://www.getyourguide.com/en-gb/whitianga-l44925/from-whitianga-cathedral-cove-cruise-snorkel-approx-10min-t415081/
398773,Rotorua: Self-Guided Geothermal Trails,https://www.getyourguide.com/en-gb/rotorua-l1398/whakarewarewa-self-guided-geothermal-trails-t398773/
1350830,Taupo: Sky Waka Gondola Ride & Peak Adventures: Entry Ticket,https://www.getyourguide.com/en-gb/ruapehu-district-council-l216550/sky-waka-gondola-ride-peak-adventures-entry-ticket-t1350830/
833239,From Auckland: Waitomo Glowworm and Ruakuri Caves Day Tour,https://www.getyourguide.com/en-gb/waitomo-l32442/from-auckland-waitomo-glowworm-and-ruakuri-caves-day-tour-t833239/
163419,Wellington: Wētā Workshop Guided Transfers & Tour,https://www.getyourguide.com/en-gb/wellington-l943/wellington-weta-workshop-guided-tour-ticket-transfer-t163419/
868942,Auckland: Ex Auckland: Hobbiton & Rotorua Māori Village w Hangi Lunch,https://www.getyourguide.com/en-gb/auckland-l822/ex-auckland-hobbiton-rotorua-maori-village-w-hangi-lunch-t868942/
727296,Pre-Sunset Guided Walking Tour,https://www.getyourguide.com/en-gb/mount-ruapehu-l88117/tongariro-national-park-pre-sunset-guided-walking-tour-t727296/
322603,Queenstown: Ticket for 2 Indoor Skydiving Flights,https://www.getyourguide.com/en-gb/queenstown-l498/queenstown-ticket-for-2-indoor-skydiving-flights-t322603/
1333932,Queenstown: Snow Farm & Lake Wanaka Tree Day Tour,https://www.getyourguide.com/en-gb/cardrona-l91585/queenstown-snow-farm-lake-wanaka-tree-day-tour-t1333932/
952091,"Auckland: Rotorua inc WaiOTapu, Redwoods Treewalk & Lunch",https://www.getyourguide.com/en-gb/rotorua-l1398/auckland-rotorua-highlights-w-waiotapu-redwoods-treewalk-t952091/
1068273,From Te Anau: Milford Sound Extended Cruise and Coach Tour,https://www.getyourguide.com/en-gb/te-anau-l937/from-te-anau-milford-sound-extended-cruise-and-coach-tour-t1068273/
1347585,Christchurch: Waipara Wine Trail with Lunch Included,https://www.getyourguide.com/en-gb/christchurch-l945/christchurch-waipara-wine-trail-with-lunch-included-t1347585/
327986,"Lake Tekapo: Glaciers, Mountains, and Landscapes Scenic Tour",https://www.getyourguide.com/en-gb/lake-tekapo-l113317/lake-tekapo-glaciers-mountains-and-landscapes-scenic-tour-t327986/
574460,Waimarino: Round-Trip Shuttle Service,https://www.getyourguide.com/en-gb/manawatu-whanganui-l159998/tongariro-alpine-crossing-round-trip-shuttle-service-t574460/
496909,Rotorua: One-Way Trip to Auckland via Hobbiton & Waitomo,https://www.getyourguide.com/en-gb/rotorua-l1398/rotorua-one-way-trip-to-auckland-via-hobbiton-waitomo-t496909/
1088197,Rotorua: Marama Geyser Light Trail & Geothermal Experience,https://www.getyourguide.com/en-gb/rotorua-l1398/marama-geyser-light-trail-t1088197/
887436,Wanaka: Wānaka: Mt Aspiring Explorer Scenic Flight with 2 Landings,https://www.getyourguide.com/en-gb/wanaka-l946/wanaka-mt-aspiring-explorer-scenic-flight-with-2-landings-t887436/
296035,Auckland: Devonport Village Segway Tour,https://www.getyourguide.com/en-gb/auckland-l822/auckland-devonport-village-segway-tour-t296035/
41361,Queenstown: Lake Whakatipu Boat Trip,https://www.getyourguide.com/en-gb/queenstown-l498/queenstown-lake-whakatipu-boat-trip-t41361/
570763,"Gibbston: Jet Sprint Boat, Ultimate Off-Roader & Shooting",https://www.getyourguide.com/en-gb/queenstown-l498/queenstown-jet-sprint-boat-ultimate-off-roader-shooting-t570763/
1164191,Arthurs Point: Queenstown to Gibbston Winery: Self-Guided E-Bike Tour,https://www.getyourguide.com/en-gb/queenstown-l498/queenstown-to-gibbston-valley-winery-e-bike-rental-adventure-t1164191/
406490,Te Anau: Evening Champagne Cruise on Historic 1935 Motor Yacht.,https://www.getyourguide.com/en-gb/te-anau-l937/evening-champagne-cruise-on-historic-1935-motor-yacht-t406490/
1323899,Dunedin: Heritage City Walking Tour,https://www.getyourguide.com/en-gb/dunedin-l2026/dunedin-heritage-city-walking-tour-t1323899/
878228,Aoraki Mount Cook Village: Tasman Glacier Helicopter Flight,https://www.getyourguide.com/en-gb/aoraki-mount-cook-village-l126608/mount-cook-tasman-glacier-helicopter-flight-t878228/
316452,Greymouth: Hokitika Gorge and Tree Top Walkway Half-Day Tour,https://www.getyourguide.com/en-gb/greymouth-l44248/greymouth-hokitika-gorge-and-tree-top-walkway-half-day-tour-t316452/
729182,Coromandel Town: Coromandel: Wheel Throwing Pottery Class,https://www.getyourguide.com/en-gb/coromandel-town-l38680/coromandel-wheel-throwing-pottery-class-t729182/
1030607,Auckland: Devonport: Guided Food & History Walking Tour,https://www.getyourguide.com/en-gb/auckland-l822/devonport-guided-food-history-walking-tour-t1030607/
387248,Wellington: Return Cable Car Ticket,https://www.getyourguide.com/en-gb/wellington-l943/wellington-return-cable-car-ticket-t387248/
603161,From Auckland: Rotorua Māori Village & Hot Springs with Haka,https://www.getyourguide.com/en-gb/auckland-l822/from-auckland-rotorua-maori-village-hot-springs-with-haka-t603161/
1146420,Waipoua Forest: Tane Mahuta & Kauri Museum from Auckland,https://www.getyourguide.com/en-gb/northland-l930/waipoua-forest-tane-mahuta-kauri-museum-from-auckland-t1146420/
444124,Tairua,https://www.getyourguide.com/en-gb/tairua-l190838/from-tairua-2-hour-cathedral-cove-tour-with-local-guide-t444124/
30277,Russell: Late Afternoon Sailing Cruise,https://www.getyourguide.com/en-gb/paihia-l931/late-afternoon-ship-sailing-in-the-bay-of-islands-t30277/
395074,Picton: Queen Charlotte Sound Cruise with Lunch,https://www.getyourguide.com/en-gb/picton-l32311/queen-charlotte-sound-cruise-with-lunch-t395074/
798711,Muriwai: Group Surfing Lesson with Muriwai Surf School,https://www.getyourguide.com/en-gb/auckland-l822/auckland-group-surfing-lesson-with-muriwai-surf-school-t798711/
559825,"Dunedin: Small Group Castle, Coast & City Tour",https://www.getyourguide.com/en-gb/port-chalmers-l194378/from-port-chalmers-small-group-castle-coast-city-tour-t559825/
880350,Queenstown: Ex Queenstown: Mavora Lakes Middle Earth Full Day Adventure,https://www.getyourguide.com/en-gb/queenstown-l498/from-queenstown-mavora-lakes-middle-earth-adventure-t880350/
1260903,Dunedin: Guided Shore Excursion with Larnach Castle Tour,https://www.getyourguide.com/en-gb/dunedin-l2026/dunedin-guided-shore-excursion-with-larnach-castle-tour-t1260903/
1034295,Auckland: Auckland North Shore Glowworm Tour,https://www.getyourguide.com/en-gb/auckland-l822/auckland-north-shore-glowworm-tour-t1034295/
1321215,Auckland: Scenic Highlights Tour with Ferry Ride,https://www.getyourguide.com/en-gb/auckland-l822/auckland-scenic-highlights-tour-with-ferry-ride-t1321215/
214161,Christchurch: Guided Crater Rim Walk with Coastal Scenery,https://www.getyourguide.com/en-gb/christchurch-l945/christchurch-guided-crater-rim-walk-with-coastal-scenery-t214161/
428484,Glentanner: 25-Minute Alpine Vista Helicopter Flight,https://www.getyourguide.com/en-gb/glentanner-l179410/mount-cook-25-minute-alpine-vista-helicopter-flight-t428484/
1347946,Christchurch: Kaikoura Whale Watching Day Tour,https://www.getyourguide.com/en-gb/christchurch-l945/christchurch-kaikoura-whale-watching-day-tour-t1347946/
109051,Rotorua: Tarawera and Lakes 2-Hour Duck Eco Tour,https://www.getyourguide.com/en-gb/rotorua-l1398/rotorua-2-hour-tarawera-and-lakes-duck-tour-t109051/
1228336,Queenstown: Communal Hot Pool Experience,https://www.getyourguide.com/en-gb/queenstown-l498/queenstown-communal-hot-pool-experience-t1228336/
745663,Queenstown: Scenic One-Way Tour to Franz Josef,https://www.getyourguide.com/en-gb/queenstown-l498/from-queenstown-scenic-one-way-tour-to-franz-josef-t745663/
349246,Christchurch: Orana Wildlife Park Admission,https://www.getyourguide.com/en-gb/christchurch-l945/christchurch-orana-wildlife-park-admission-t349246/
943527,Christchurch: Waka Paddling & Cultural Experience (75 min),https://www.getyourguide.com/en-gb/christchurch-l945/christchurch-waka-paddling-experience-on-the-avon-river-t943527/
880472,Christchurch: Lake Tekapo Stargazing & Mount Cook 2-Day Tour,https://www.getyourguide.com/en-gb/christchurch-l945/christchurch-lake-tekapo-stargazing-mount-cook-2-day-tour-t880472/
1036299,Queenstown: Skippers Canyon Goldrush Highlights Tour,https://www.getyourguide.com/en-gb/queenstown-l498/queenstown-skippers-canyon-goldrush-highlights-tour-t1036299/
1290596,Christchurch: Longest Zipline in New Zealand Experience,https://www.getyourguide.com/en-gb/christchurch-l945/christchurch-longest-zipline-in-new-zealand-experience-t1290596/
165324,Ngongotaha: Velocity Valley - Two Ride Pass,https://www.getyourguide.com/en-gb/rotorua-l1398/rotorua-velocity-valley-two-ride-pass-t165324/
93078,Auckland: Private Walking Tour with a Local,https://www.getyourguide.com/en-gb/auckland-l822/auckland-private-walking-tour-with-a-local-t93078/
770837,Taupo District: Lake Taupō & Huka Falls River Cruise Day Tour from Auckland,https://www.getyourguide.com/en-gb/rotorua-l1398/wai-o-tapu-huka-falls-combo-day-tour-from-auckland-t770837/
560489,Karapiro: Waikato River Float Tour – Taupo,https://www.getyourguide.com/en-gb/taupo-l32328/waikato-river-float-tour-taupo-t560489/
36290,Napier: Shore Excursion: 4 Hour Discover Hawke's Bay/ Napier Tour,https://www.getyourguide.com/en-gb/hawke-s-bay-l2116/unlock-hawkes-bay-s-rural-and-art-deco-secrets-with-us-t36290/
463075,Upper Hutt: Te Awa Kairangi Grade 2 Scenic Rafting Tour,https://www.getyourguide.com/en-gb/upper-hutt-l157532/te-awa-kairangi-garde-2-scenic-float-t463075/
325038,Fox Glacier: Franz Josef: Half-Day Nature Tour to Lake Matheson,https://www.getyourguide.com/en-gb/fox-glacier-l45011/franz-josef-half-day-nature-tour-to-lake-matheson-t325038/
468616,Waitangi: Shore Excursion to Historic Kerikeri including Lunch,https://www.getyourguide.com/en-gb/paihia-l931/shore-excursion-to-historic-kerikeri-including-lunch-t468616/
1194113,"Auckland: Private Day Tour - Rotorua, Kiwi Hatchery & Māori Culture",https://www.getyourguide.com/en-gb/auckland-l822/private-day-tour-rotorua-kiwi-hatchery-maori-culture-t1194113/
917018,Blenheim: Marlborough: Full-Day Wine Tour 5-6 hours,https://www.getyourguide.com/en-gb/blenheim-l32273/marlborough-full-day-wine-tour-5-6-hours-t917018/
1088967,Hanmer Springs: River Jet Boat Ride,https://www.getyourguide.com/en-gb/hanmer-springs-l91743/hanmer-springs-river-jet-boat-ride-t1088967/
942729,Queenstown: Create Your Own Bespoke Fragrance,https://www.getyourguide.com/en-gb/queenstown-l498/queenstown-create-your-own-bespoke-fragrance-t942729/
843389,Auckland: Man O' War Vineyard Ferry (Waiheke Island),https://www.getyourguide.com/en-gb/auckland-l822/auckland-man-o-war-vineyard-ferry-waiheke-island-t843389/
607663,Aoraki Mount Cook Village: Mount Cook to Queenstown Day Tour,https://www.getyourguide.com/en-gb/aoraki-mount-cook-village-l126608/mount-cook-to-queenstown-day-tour-t607663/
434462,Tauranga: Mount Maunganui Harbour Sightseeing Cruise,https://www.getyourguide.com/en-gb/tauranga-l32196/tauranga-mount-maunganui-harbour-sightseeing-cruise-t434462/
401652,Auckland: Full-Day Dive Charter,https://www.getyourguide.com/en-gb/auckland-l822/goat-island-marine-reserve-full-day-dive-charter-t401652/
525086,Rotorua: Ultimate Self Drive 4WD Bush Safari,https://www.getyourguide.com/en-gb/rotorua-l1398/rotorua-ultimate-self-drive-4wd-bush-safari-t525086/
1114208,Auckland: Wai Ariki Hot Springs & Rotorua Redwoods Tour,https://www.getyourguide.com/en-gb/auckland-l822/auckland-wai-ariki-hot-springs-rotorua-redwoods-tour-t1114208/
1248356,Queenstown: The Dreamery Interactive Sensory Journey Entry Ticket,https://www.getyourguide.com/en-gb/queenstown-l498/the-dreamery-interactive-sensory-journey-entry-ticket-t1248356/
1136352,"Hamilton, New Zealand: Entry with Audio Guide",https://www.getyourguide.com/en-gb/hamilton-new-zealand-l91923/hamilton-gardens-entry-with-audio-guide-t1136352/
737602,Auckland: Coromandel Day Tour including Hot Water Beach,https://www.getyourguide.com/en-gb/auckland-l822/auckland-coromandel-day-tour-including-hot-water-beach-t737602/
437019,Akaroa: Scenic Coastline Wildlife Cruise,https://www.getyourguide.com/en-gb/canterbury-new-zealand-l944/akaroa-scenic-coastline-wildlife-cruise-t437019/
1115712,Christchurch: Blokart Land-sailing,https://www.getyourguide.com/en-gb/christchurch-l945/christchurch-blokart-land-sailing-t1115712/
614937,Lake Tekapo: Lake Tekapo High Country Farm Tour (Carbon Positive),https://www.getyourguide.com/en-gb/lake-tekapo-l113317/lake-tekapo-high-country-farm-tour-carbon-positive-t614937/
1012784,Auckland: Rotoroa Island and Man O'War Vineyard Combo Tour,https://www.getyourguide.com/en-gb/auckland-l822/auckland-rotoroa-island-and-man-o-war-vineyard-combo-tour-t1012784/
782051,Taupo: Huka Falls Helicopter Ride,https://www.getyourguide.com/en-gb/taupo-l32328/taupo-huka-falls-helicopter-ride-t782051/
1322749,Napier,https://www.getyourguide.com/en-gb/napier-l2644/hawke-s-bay-half-day-4-winery-tasting-and-tour-with-pickup-t1322749/
554970,Wellington,https://www.getyourguide.com/en-gb/wellington-l943/wellington-3-hour-walking-food-tour-t554970/
433278,Picton: Picton Shore Excursion: Queen Charlotte Sounds Cruise,https://www.getyourguide.com/en-gb/picton-l32311/picton-shore-excursion-queen-charlotte-sounds-cruise-t433278/
264347,Lake Tekapo: Indoor Dark Sky Cultural Astronomy Experience,https://www.getyourguide.com/en-gb/lake-tekapo-l113317/tekapo-immersive-stargazing-and-astronomy-experience-t264347/
411173,Wanaka: Waterfall Climb and Canyon Tour,https://www.getyourguide.com/en-gb/wanaka-l946/wanaka-canyoning-tour-with-helicopter-transfers-t411173/
533537,Fiordland National Park: Premium Small Group Cruise with Canape Lunch,https://www.getyourguide.com/en-gb/fiordland-national-park-l936/milford-sound-premium-milford-sound-cruise-t533537/
951994,"Auckland: Rotorua Highlights Tour, Waiotapu, Te Puia & Lunch",https://www.getyourguide.com/en-gb/rotorua-l1398/auckland-rotorua-highlights-inc-wai-o-tapu-te-puia-tour-t951994/
461569,Christchurch: Christchurch to Mt Cook via Lake Tekapo (1 way),https://www.getyourguide.com/en-gb/aoraki-mount-cook-village-l126608/christchurch-to-mt-cook-via-lake-tekapo-1-way-t461569/
1076189,Dunedin: Dunedin to Invercargill via the Catlins (one-way tour),https://www.getyourguide.com/en-gb/dunedin-l2026/dunedin-to-invercargill-via-the-catlins-one-way-tour-t1076189/
505292,Hanmer Springs: Guided Stargazing Tour,https://www.getyourguide.com/en-gb/hanmer-springs-l91743/guided-stargazing-tours-in-hanmer-springs-t505292/
851816,Okere Falls: Evening Starlight Gourmet Kayak Tour with dinner,https://www.getyourguide.com/en-gb/rotorua-l1398/rotorua-evening-starlight-gourmet-kayak-tour-with-dinner-t851816/
1297620,Auckland: Aotearoa Bone and Stone - Maori Pounamu Workshop,https://www.getyourguide.com/en-gb/auckland-l822/auckland-maori-pounamugreenstone-workshop-t1297620/
361075,Queenstown: Hidden Underwater Theatre Experience,https://www.getyourguide.com/en-gb/queenstown-l498/queenstown-underwater-theatre-experience-entry-ticket-t361075/
468823,Auckland: Private Customizable Walking Tour with Local Guide,https://www.getyourguide.com/en-gb/auckland-l822/auckland-private-custom-tour-with-a-local-guide-t468823/
823461,Napier: Cruise Self-Guided Cycle Ride to Winery - Half Day,https://www.getyourguide.com/en-gb/napier-l2644/napier-cruise-self-guided-cycle-ride-to-winery-half-day-t823461/
879577,Auckland: City Sights & Sheep Shearing with Lunch,https://www.getyourguide.com/en-gb/auckland-l822/auckland-city-sights-sheep-shearing-with-lunch-t879577/
1186579,Rotorua: Lake Rotorua Cruise with Buffet Dining Option,https://www.getyourguide.com/en-gb/rotorua-l1398/rotorua-lake-rotorua-cruise-with-buffet-dining-option-t1186579/
462294,Abel Tasman National Park: Self-Guided Walk & Sailing,https://www.getyourguide.com/en-gb/marahau-l142416/abel-tasman-national-park-self-guided-walk-sailing-t462294/
780780,Auckland: Auckland Nature Tour,https://www.getyourguide.com/en-gb/auckland-l822/auckland-nature-tour-t780780/
1035352,"Auckland: Birdwatching, Hiking & Waterfalls Tour",https://www.getyourguide.com/en-gb/auckland-l822/auckland-birdwatching-hiking-waterfalls-tour-t1035352/
754202,Auckland: Rotorua & Taupo DayTour Waiotapu & Huka Falls from Auckland,https://www.getyourguide.com/en-gb/auckland-l822/rotorua-taupo-daytour-waiotapu-huka-falls-from-auckland-t754202/
1148301,Auckland: Auckland：Kumeu Wine Tasting & Local Flavours Tour,https://www.getyourguide.com/en-gb/auckland-l822/auckland-kumeu-wine-tasting-tour-and-black-sand-beach-t1148301/
424297,Te Anau: Milford Sound Premium Day Tour and Cruise from Te Anau,https://www.getyourguide.com/en-gb/southland-l1041/milford-sound-premium-day-tour-and-cruise-from-te-anau-t424297/
1182060,Waipu: Starburst Cathedral in Milky Way Glowworm Cave,https://www.getyourguide.com/en-gb/waipu-l257999/new-zealand-starburst-cathedral-in-milky-way-glowworm-cave-t1182060/
1308502,Akaroa: Dolphin Swim and Wildlife Cruise,https://www.getyourguide.com/en-gb/akaroa-l2149/akaroa-dolphin-swim-and-wildlife-cruise-t1308502/
822007,"Auckland: HELL'S GATE Mud Spa, Rotorua - Group Day Tour Ex Auckland",https://www.getyourguide.com/en-gb/rotorua-l1398/hell-s-gate-mud-spa-rotorua-group-day-tour-ex-auckland-t822007/
941885,Frankton: Shared Fishing Charter Experience,https://www.getyourguide.com/en-gb/queenstown-l498/queenstown-3-hour-shared-fishing-charter-experience-t941885/
1252520,Puerto Madryn: Peninsula Valdés Wildlife Safari Full-Day Tour,https://www.getyourguide.com/en-gb/puerto-madryn-l1143/puerto-madryn-wildlife-safari-in-peninsula-valdes-with-lunch-t1252520/
1350950,Christchurch: Akaroa Day Tour with Nature Cruise,https://www.getyourguide.com/en-gb/christchurch-l945/christchurch-akaroa-day-tour-with-nature-cruise-t1350950/
1260919,Dunedin: City Tour with Baldwin Street & Harbour Views,https://www.getyourguide.com/en-gb/dunedin-l2026/dunedin-city-tour-with-baldwin-street-harbour-views-t1260919/
1213308,Rotorua,https://www.getyourguide.com/en-gb/rotorua-l1398/lake-rotorua-30-minute-jet-boat-experience-t1213308/
1113939,Nelson: Nelson: Brook Waimārama Sanctuary Guided Night Walk,https://www.getyourguide.com/en-gb/nelson-new-zealand-l1758/nelson-brook-waimarama-sanctuary-guided-night-walk-t1113939/
36291,Napier: Shore Excursion: Napier/ Hawke's Bay & Premium Wineries tour,https://www.getyourguide.com/en-gb/hawke-s-bay-l2116/explore-napier-city-art-deco-wineries-plus-a-brewery-t36291/
1154989,Whangarei: Hundertwasser Art Centre Admission Ticket,https://www.getyourguide.com/en-gb/whangarei-l139406/hundertwasser-art-centre-admission-ticket-t1154989/
401656,Auckland: Full-Day Scuba Dive Charter,https://www.getyourguide.com/en-gb/warkworth-l164765/little-barrier-island-full-day-scuba-dive-charter-t401656/
1301572,Owhango: 3-Day Freedom Hire Canoe Journey,https://www.getyourguide.com/en-gb/pipiriki-l207973/whanganui-river-3-day-freedom-hire-canoe-journey-t1301572/
258357,Queenstown: Small Group Highlights Tour with Wine Tasting,https://www.getyourguide.com/en-gb/queenstown-l498/best-of-queenstown-4-hour-scenic-tour-arrowtown-gibbston-t258357/
1009283,Nelson: Nelson: Golden Bay in a Day Tour,https://www.getyourguide.com/en-gb/nelson-new-zealand-l1758/nelson-golden-bay-in-a-day-tour-t1009283/
1053790,Wanaka: Mou Waho Island Boat Tour and Nature Walk,https://www.getyourguide.com/en-gb/wanaka-l946/wanaka-mou-waho-island-boat-tour-and-nature-walk-t1053790/
1063011,Rotorua: Tarawera River Raft and Kayak Adventure,https://www.getyourguide.com/en-gb/rotorua-l1398/rotorua-tarawera-river-raft-and-kayak-adventure-t1063011/
96687,Christchurch: Gondola Ticket and Punt Ride on the Avon River,https://www.getyourguide.com/en-gb/christchurch-l945/christchurch-gondola-ticket-and-punt-ride-on-the-avon-river-t96687/
511607,From Christchurch: Akaroa Day Tour with Optional Cruise,https://www.getyourguide.com/en-gb/christchurch-l945/from-christchurch-akaroa-day-tour-with-optional-cruise-t511607/
1293078,Te Anau: Fiordland Scenic Drive & Milford Hike & Cruise,https://www.getyourguide.com/en-gb/te-anau-l937/te-anau-fiordland-scenic-drive-milford-track-hike-t1293078/
189462,Queenstown: The Grand Circle 35-Minute Helicopter Tour & Alpine Landing,https://www.getyourguide.com/en-gb/queenstown-l498/the-grand-circle-35-minute-helicopter-tour-alpine-landing-t189462/
826168,Rotorua: Polynesian Spa Rotorua: Family Hot Pools and Freshwater Pool,https://www.getyourguide.com/en-gb/rotorua-l1398/polynesian-spa-rotorua-family-hot-pools-and-freshwater-pool-t826168/
1234863,Canterbury: Stargazing at Pukaki Observatory & Wine Cellar,https://www.getyourguide.com/en-gb/canterbury-new-zealand-l944/lake-pukaki-stargazing-at-pukaki-observatory-wine-cellar-t1234863/
1325532,Launceston: Bay of Fires Tour with Bridestowe Lavender Farm,https://www.getyourguide.com/en-gb/launceston-l997/launceston-bay-of-fires-tour-with-bridestowe-lavender-farm-t1325532/
1269165,Christchurch: From Quake to Plate Christchurch Food Tour,https://www.getyourguide.com/en-gb/christchurch-l945/from-quake-to-plate-christchurch-food-tour-t1269165/
783262,Auckland: Best of Auckland Small Group Tour Top Attractions & Scenics,https://www.getyourguide.com/en-gb/auckland-l822/auckland-highlight-attractions-small-group-tour-t783262/
1335163,Christchurch: Akaroa Day Tour From Christchurch with Giants House,https://www.getyourguide.com/en-gb/akaroa-l2149/akaroa-day-tour-from-christchurch-with-giants-house-t1335163/
780815,Queenstown: Half Day Private Photography Tour,https://www.getyourguide.com/en-gb/cardrona-l91585/queenstown-half-day-private-photography-tour-t780815/
1184561,Napier: National Aquarium of New Zealand General Admission,https://www.getyourguide.com/en-gb/napier-l2644/napier-national-aquarium-of-new-zealand-general-admission-t1184561/
120608,Certified by GetYourGuide: Wellington: WLG: Museum of NZ Māori Highlights Tour & General Admission,https://www.getyourguide.com/en-gb/wellington-l943/wlg-museum-of-nz-maori-highlights-tour-general-admission-t120608/
187164,Wanaka: Mount Burke 4x4 Explorer and Boat Tour,https://www.getyourguide.com/en-gb/wanaka-l946/wanaka-mount-burke-4x4-explorer-and-boat-tour-t187164/
279142,Rotorua: The Buried Village of Te Wairoa,https://www.getyourguide.com/en-gb/rotorua-l1398/rotorua-the-buried-village-of-te-wairoa-t279142/
317947,Wellington: Wellington Helicopter Scenic Flight,https://www.getyourguide.com/en-gb/wellington-l943/wellington-9-minute-scenic-flight-ride-t317947/
813190,"Rotorua: White Island, Mount Tarawera & Waimangu Volcanic …",https://www.getyourguide.com/en-gb/rotorua-l1398/rotorua-white-island-mount-tarawera-waimangu-volcanic--t813190/
1082605,Invercargill: Day Entry to Bill Richardson Transport World,https://www.getyourguide.com/en-gb/invercargill-l109977/invercargill-day-entry-to-bill-richardson-transport-world-t1082605/
1227168,Arrowtown: Kawarau Gorge Trail Self-Guided eBike Tour,https://www.getyourguide.com/en-gb/bannockburn-l131863/arrowtown-kawarau-gorge-trail-self-guided-ebike-tour-t1227168/
366175,Blenheim: Omaka Aviation Heritage Centre Admission Ticket,https://www.getyourguide.com/en-gb/blenheim-l32273/blenheim-omaka-aviation-heritage-centre-admission-ticket-t366175/
570744,Gibbston: Ultimate Off-Roading Experience,https://www.getyourguide.com/en-gb/queenstown-l498/queenstown-ultimate-off-roading-experience-at-oxbow-t570744/
1190874,Auckland: Private Vacation Photoshoot with Photographer in Auckland,https://www.getyourguide.com/en-gb/auckland-region-l821/private-vacation-photoshoot-with-photographer-in-auckland-t1190874/
395447,Auckland: Scenic Boat Cruise to the Riverhead Tavern,https://www.getyourguide.com/en-gb/auckland-l822/auckland-scenic-boat-cruise-to-the-riverhead-tavern-t395447/
1262793,Franz Josef Town: Franz Josef: Waiho Hot Tubs 1 Hour Private Experience,https://www.getyourguide.com/en-gb/franz-josef-town-l45694/franz-josef-waiho-hot-tubs-1-hour-private-experience-t1262793/
